Track_Main_Artist;Fecha;Ciudad;Pais
ROSALÍA;2022-08-14T21:30:00-0500;Mexico City;Mexico
ROSALÍA;2022-08-01T22:00:00+0200;Palma De Mallorca;Spain
ROSALÍA;2022-07-29T21:30:00+0200;La Coruna;Spain
ROSALÍA;2022-07-27T21:30:00+0200;Barakaldo;Spain
ROSALÍA;2022-07-24T21:30:00+0200;Barcelona;Spain
ROSALÍA;2022-07-23T21:30:00+0200;Barcelona;Spain
ROSALÍA;2022-07-20T21:30:00+0200;Madrid;Spain
ROSALÍA;2022-07-19T21:30:00+0200;Madrid;Spain
ROSALÍA;2022-07-16T22:00:00+0200;Valencia;Spain
ROSALÍA;2022-07-14T22:00:00+0200;Fuengirola;Spain
ROSALÍA;2022-07-12T22:00:00+0200;Granada;Spain
ROSALÍA;2022-07-09T22:00:00+0200;Seville;Spain
ROSALÍA;2022-07-06T22:00:00+0200;Almería;Spain
Sebastian Yatra;2022-11-17;Las Vegas;US
Sebastian Yatra;2022-11-12T20:30:00-0400;San Juan;Puerto Rico
Sebastian Yatra;2022-11-04;Madrid;Spain
Sebastian Yatra;2022-10-28T18:00:00-0500;Bogota;Colombia
Sebastian Yatra;2022-10-22T20:30:00-0500;Guayaquil;Ecuador
Sebastian Yatra;2022-10-20T20:30:00-0500;Quito;Ecuador
Sebastian Yatra;2022-10-15T19:00:00-0500;Medellín;Colombia
Sebastian Yatra;2022-10-09T20:00:00-0400;Boston;US
Sebastian Yatra;2022-10-08T20:00:00-0400;New York (NYC);US
Sebastian Yatra;2022-10-07T20:00:00-0400;National Harbor;US
Sebastian Yatra;2022-10-01T20:00:00-0400;Miami;US
Sebastian Yatra;2022-09-30T20:00:00-0400;Orlando;US
Sebastian Yatra;2022-09-29T20:00:00-0400;Atlanta;US
Sebastian Yatra;2022-09-18T19:00:00-0400;Toronto;Canada
Sebastian Yatra;2022-09-17T20:00:00-0400;Laval;Canada
Sebastian Yatra;2022-09-15T20:00:00-0500;Rosemont;US
Sebastian Yatra;2022-09-11T19:00:00-0700;San Jose;US
Sebastian Yatra;2022-09-10T20:00:00-0700;Las Vegas;US
Sebastian Yatra;2022-09-08T20:00:00-0700;Portland;US
Sebastian Yatra;2022-09-07T20:00:00-0700;Seattle;US
Sebastian Yatra;2022-09-04T20:00:00-0700;Inglewood;US
Sebastian Yatra;2022-09-03T20:00:00-0700;San Diego;US
Sebastian Yatra;2022-09-02T20:00:00-0700;Phoenix;US
Sebastian Yatra;2022-08-31T20:00:00-0500;Laredo;US
Sebastian Yatra;2022-08-28T20:00:00-0500;San Antonio;US
Sebastian Yatra;2022-08-27T20:00:00-0500;Hidalgo;US
Sebastian Yatra;2022-08-26T20:00:00-0500;Irving;US
Sebastian Yatra;2022-08-25T20:00:00-0500;Sugar Land;US
Sebastian Yatra;2022-08-19T20:00:00-0500;Lima;Peru
Sebastian Yatra;2022-08-17;Santa Cruz;Bolivia
Sebastian Yatra;2022-08-16;La Paz;Bolivia
Sebastian Yatra;2022-08-12T21:00:00-0300;Buenos Aires;Argentina
Sebastian Yatra;2022-08-07T20:30:00-0400;Asunción;Paraguay
Sebastian Yatra;2022-08-05T21:00:00-0300;Cordoba;Argentina
Sebastian Yatra;2022-08-03T20:00:00-0300;Rosario;Argentina
Sebastian Yatra;2022-07-31T21:00:00-0300;Montevideo;Uruguay
Sebastian Yatra;2022-07-30T21:00:00-0400;Santiago;Chile
Sebastian Yatra;2022-07-29T21:00:00-0400;Santiago;Chile
Sebastian Yatra;2022-07-24;Torrevieja;Spain
Sebastian Yatra;2022-07-22T22:00:00+0200;Calella de Palafrugell;Spain
Sebastian Yatra;2022-07-21;Calvia;Spain
Sebastian Yatra;2022-07-19T20:30:00+0200;Avilés;Spain
Sebastian Yatra;2022-07-17;Chiclana De La Frontera;Spain
Sebastian Yatra;2022-07-17T23:45:00+0200;Chiclana De La Frontera;Spain
Sebastian Yatra;2022-07-16T20:00:00+0200;Ubeda;Spain
Sebastian Yatra;2022-07-15T21:30:00+0200;Murcia;Spain
Sebastian Yatra;2022-07-08T22:30:00+0200;Valladolid;Spain
Sebastian Yatra;2022-07-07;Torrelavega;Spain
Sebastian Yatra;2022-07-02T19:45:00+0200;Tarragona;Spain
Sebastian Yatra;2022-07-01T21:30:00+0200;Barcelona;Spain
Sebastian Yatra;2022-06-30;Benicassim;Spain
Sebastian Yatra;2022-06-29T20:00:00+0200;Madrid;Spain
Sebastian Yatra;2022-06-26T20:00:00+0200;Seville;Spain
Sebastian Yatra;2022-06-24T21:30:00+0200;Valencia;Spain
Sebastian Yatra;2022-06-23T22:00:00+0200;Marbella;Spain
Sebastian Yatra;2022-06-18T19:30:00+0200;Bilbao;Spain
Sebastian Yatra;2022-06-16T16:30:00+0200;Santiago de Compostela;Spain
Sebastian Yatra;2022-06-09;Cancun;Mexico
Sebastian Yatra;2022-05-21;Sunrise;US
Sebastian Yatra;2022-05-13;Mexico City;Mexico
Sebastian Yatra;2022-05-12T21:00:00-0500;San Luis Potosi;Mexico
Sebastian Yatra;2022-04-23T21:00:00-0500;Monterrey;Mexico
Sebastian Yatra;2022-04-22;Aguascalientes;Mexico
Sebastian Yatra;2022-04-21T21:00:00-0500;Queretaro;Mexico
Sebastian Yatra;2022-03-19T19:00:00-0500;Austin;US
Sebastian Yatra;2022-02-25T21:00:00-0600;Zapopan;Mexico
Sebastian Yatra;2022-02-24;Miami;US
Sebastian Yatra;2022-02-23T20:30:00-0600;Mexico City;Mexico
Sebastian Yatra;2022-01-27T11:00:00-0500;Miami Beach;US
Shakira;2022-11-17;Las Vegas;US
Shakira;2022-11-12T20:30:00-0400;San Juan;Puerto Rico
Shakira;2022-11-04;Madrid;Spain
Shakira;2022-10-28T18:00:00-0500;Bogota;Colombia
Shakira;2022-10-22T20:30:00-0500;Guayaquil;Ecuador
Shakira;2022-10-20T20:30:00-0500;Quito;Ecuador
Shakira;2022-10-15T19:00:00-0500;Medellín;Colombia
Shakira;2022-10-09T20:00:00-0400;Boston;US
Shakira;2022-10-08T20:00:00-0400;New York (NYC);US
Shakira;2022-10-07T20:00:00-0400;National Harbor;US
Shakira;2022-10-01T20:00:00-0400;Miami;US
Shakira;2022-09-30T20:00:00-0400;Orlando;US
Shakira;2022-09-29T20:00:00-0400;Atlanta;US
Shakira;2022-09-18T19:00:00-0400;Toronto;Canada
Shakira;2022-09-17T20:00:00-0400;Laval;Canada
Shakira;2022-09-15T20:00:00-0500;Rosemont;US
Shakira;2022-09-11T19:00:00-0700;San Jose;US
Shakira;2022-09-10T20:00:00-0700;Las Vegas;US
Shakira;2022-09-08T20:00:00-0700;Portland;US
Shakira;2022-09-07T20:00:00-0700;Seattle;US
Shakira;2022-09-04T20:00:00-0700;Inglewood;US
Shakira;2022-09-03T20:00:00-0700;San Diego;US
Shakira;2022-09-02T20:00:00-0700;Phoenix;US
Shakira;2022-08-31T20:00:00-0500;Laredo;US
Shakira;2022-08-28T20:00:00-0500;San Antonio;US
Shakira;2022-08-27T20:00:00-0500;Hidalgo;US
Shakira;2022-08-26T20:00:00-0500;Irving;US
Shakira;2022-08-25T20:00:00-0500;Sugar Land;US
Shakira;2022-08-19T20:00:00-0500;Lima;Peru
Shakira;2022-08-17;Santa Cruz;Bolivia
Shakira;2022-08-16;La Paz;Bolivia
Shakira;2022-08-12T21:00:00-0300;Buenos Aires;Argentina
Shakira;2022-08-07T20:30:00-0400;Asunción;Paraguay
Shakira;2022-08-05T21:00:00-0300;Cordoba;Argentina
Shakira;2022-08-03T20:00:00-0300;Rosario;Argentina
Shakira;2022-07-31T21:00:00-0300;Montevideo;Uruguay
Shakira;2022-07-30T21:00:00-0400;Santiago;Chile
Shakira;2022-07-29T21:00:00-0400;Santiago;Chile
Shakira;2022-07-24;Torrevieja;Spain
Shakira;2022-07-22T22:00:00+0200;Calella de Palafrugell;Spain
Shakira;2022-07-21;Calvia;Spain
Shakira;2022-07-19T20:30:00+0200;Avilés;Spain
Shakira;2022-07-17;Chiclana De La Frontera;Spain
Shakira;2022-07-17T23:45:00+0200;Chiclana De La Frontera;Spain
Shakira;2022-07-16T20:00:00+0200;Ubeda;Spain
Shakira;2022-07-15T21:30:00+0200;Murcia;Spain
Shakira;2022-07-08T22:30:00+0200;Valladolid;Spain
Shakira;2022-07-07;Torrelavega;Spain
Shakira;2022-07-02T19:45:00+0200;Tarragona;Spain
Shakira;2022-07-01T21:30:00+0200;Barcelona;Spain
Shakira;2022-06-30;Benicassim;Spain
Shakira;2022-06-29T20:00:00+0200;Madrid;Spain
Shakira;2022-06-26T20:00:00+0200;Seville;Spain
Shakira;2022-06-24T21:30:00+0200;Valencia;Spain
Shakira;2022-06-23T22:00:00+0200;Marbella;Spain
Shakira;2022-06-18T19:30:00+0200;Bilbao;Spain
Shakira;2022-06-16T16:30:00+0200;Santiago de Compostela;Spain
Shakira;2022-06-09;Cancun;Mexico
Shakira;2022-05-21;Sunrise;US
Shakira;2022-05-13;Mexico City;Mexico
Shakira;2022-05-12T21:00:00-0500;San Luis Potosi;Mexico
Shakira;2022-04-23T21:00:00-0500;Monterrey;Mexico
Shakira;2022-04-22;Aguascalientes;Mexico
Shakira;2022-04-21T21:00:00-0500;Queretaro;Mexico
Shakira;2022-03-19T19:00:00-0500;Austin;US
Shakira;2022-02-25T21:00:00-0600;Zapopan;Mexico
Shakira;2022-02-24;Miami;US
Shakira;2022-02-23T20:30:00-0600;Mexico City;Mexico
Shakira;2022-01-27T11:00:00-0500;Miami Beach;US
TINI;2022-12-23;Buenos Aires;Argentina
TINI;2022-12-22;Buenos Aires;Argentina
TINI;2022-11-13;Rosario;Argentina
TINI;2022-11-05;La Plata;Argentina
TINI;2022-10-31;Santiago;Chile
TINI;2022-10-30;Santiago;Chile
TINI;2022-10-28;Neuquén;Argentina
TINI;2022-10-25;San Luis;Argentina
TINI;2022-10-08T18:30:00-0300;São Paulo;Brazil
TINI;2022-10-07;Montevideo;Uruguay
TINI;2022-10-05;Junín;Argentina
TINI;2022-09-29;Coral Gables;US
TINI;2022-09-26T08:00:00-0400;Miami;US
TINI;2022-09-25T18:30:00+0200;Madrid;Spain
TINI;2022-09-17;Salta;Argentina
TINI;2022-09-04;Corrientes;Argentina
TINI;2022-09-03;Corrientes;Argentina
TINI;2022-08-31;Quito;Ecuador
TINI;2022-08-29T20:00:00-0500;Lima;Peru
TINI;2022-08-27;Guayaquil;Ecuador
TINI;2022-08-25;Bogota;Colombia
TINI;2022-08-06;La Rioja;Argentina
TINI;2022-08-05;La Rioja;Argentina
TINI;2022-07-16;Mariano Roque Alonso;Paraguay
TINI;2022-06-11;Santa Fe;Argentina
TINI;2022-06-05;Cordoba;Argentina
TINI;2022-05-31;Buenos Aires;Argentina
TINI;2022-05-28;Buenos Aires;Argentina
TINI;2022-05-27T21:00:00-0300;Buenos Aires;Argentina
TINI;2022-05-22T21:00:00-0300;Buenos Aires;Argentina
TINI;2022-05-21;Buenos Aires;Argentina
TINI;2022-05-20T21:00:00-0300;Buenos Aires;Argentina
TINI;2022-02-17;Viña del Mar;Chile
